image_id,mask_id,class_name
labeller2_vitiligo-38--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_vitiligo-38--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller2_acne-face-78--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_acne-face-78--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Papule
labeller2_acne-face-78--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_acne-face-78--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Closed comedo
labeller2_acne-face-78--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_acne-face-78--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Scar
labeller8_043103HB,labeller8_043103HB_00000,Patch
labeller8_043103HB,labeller8_043103HB_00001,Scale
labeller6_viral-wart-11--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller6_viral-wart-11--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Plaque
labeller7_043173HB,labeller7_043173HB_00000,Scale
labeller7_043173HB,labeller7_043173HB_00001,Patch
labeller7_034381HB,labeller7_034381HB_00000,Open comedo
labeller7_034381HB,labeller7_034381HB_00001,Closed comedo
labeller7_034381HB,labeller7_034381HB_00002,Pustule
labeller7_034381HB,labeller7_034381HB_00003,Scar
labeller7_032979HB,labeller7_032979HB_00000,Open comedo
labeller7_032979HB,labeller7_032979HB_00001,Pustule
labeller7_032979HB,labeller7_032979HB_00002,Pustule
labeller8_vitiligo-36--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller8_vitiligo-36--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Macule
labeller8_chronic-plaque-psoriasis-022--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller8_chronic-plaque-psoriasis-022--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Plaque
labeller8_chronic-plaque-psoriasis-022--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller8_chronic-plaque-psoriasis-022--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Scale
labeller5_ppps04--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_ppps04--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Plaque
labeller1_883290-1,labeller1_883290-1_00000,Plaque
labeller1_883290-1,labeller1_883290-1_00001,Scale
labeller4_acne-face-2-20--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller4_acne-face-2-20--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Closed comedo
labeller4_acne-face-2-20--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller4_acne-face-2-20--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Papule
labeller7_vitiligo-62--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_vitiligo-62--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller7_vitiligo-62--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_vitiligo-62--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Macule
labeller1_457--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_457--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Papule
labeller1_457--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_457--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Scale
labeller1_wart3--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_wart3--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Plaque
labeller1_wart3--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_wart3--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Papule
labeller1_wart3--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_wart3--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Dermatoglyph disruption
labeller5_032979HB,labeller5_032979HB_00000,Papule
labeller5_032979HB,labeller5_032979HB_00001,Pustule
labeller2_10195-2,labeller2_10195-2_00000,Plaque
labeller2_10195-2,labeller2_10195-2_00001,Papule
labeller2_10195-2,labeller2_10195-2_00002,Scale
labeller4_290--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller4_290--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Plaque
labeller4_290--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller4_290--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Scale
labeller4_290--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller4_290--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Sun damage
labeller5_vitiligo-07--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_vitiligo-07--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller3_vitiligo-07--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller3_vitiligo-07--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller1_acne-face-1-50--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_acne-face-1-50--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Pustule
labeller1_acne-face-1-50--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_acne-face-1-50--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Scar
labeller6_043118HB,labeller6_043118HB_00000,Plaque
labeller6_043118HB,labeller6_043118HB_00001,Scale
labeller7_viral-wart-05--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_viral-wart-05--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Papule
labeller7_viral-wart-05--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_viral-wart-05--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Papule
labeller8_wart3--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller8_wart3--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Plaque
labeller8_wart3--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller8_wart3--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Papule
labeller7_vitiligo-14--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_vitiligo-14--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Macule
labeller7_vitiligo-14--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_vitiligo-14--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Patch
labeller7_vitiligo-14--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_vitiligo-14--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Macule
labeller8_acne-face-3-3--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller8_acne-face-3-3--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Open comedo
labeller8_acne-face-3-3--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller8_acne-face-3-3--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Closed comedo
labeller8_acne-face-3-3--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller8_acne-face-3-3--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Papule
labeller3_halo2--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller3_halo2--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller7_044519HB,labeller7_044519HB_00000,Scale
labeller7_044519HB,labeller7_044519HB_00001,Scale
labeller7_044519HB,labeller7_044519HB_00002,Plaque
labeller3_043022HB,labeller3_043022HB_00000,Patch
labeller4_000498HB,labeller4_000498HB_00000,Nodule
labeller4_000498HB,labeller4_000498HB_00001,Sun damage
labeller4_000498HB,labeller4_000498HB_00002,Scale
labeller4_000498HB,labeller4_000498HB_00003,Scale
labeller2_vitiligo-08--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_vitiligo-08--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller6_10244-12062009335,labeller6_10244-12062009335_00000,Scale
labeller6_10244-12062009335,labeller6_10244-12062009335_00001,Plaque
labeller6_10244-12062009335,labeller6_10244-12062009335_00002,Papule
labeller7_035218HB,labeller7_035218HB_00000,Closed comedo
labeller7_035218HB,labeller7_035218HB_00001,Closed comedo
labeller7_035218HB,labeller7_035218HB_00002,Open comedo
labeller7_035218HB,labeller7_035218HB_00003,Open comedo
labeller7_035218HB,labeller7_035218HB_00004,Closed comedo
labeller7_035218HB,labeller7_035218HB_00005,Pustule
labeller7_035218HB,labeller7_035218HB_00006,Papule
labeller7_035218HB,labeller7_035218HB_00007,Scar
labeller1_steroid-acne-03--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_steroid-acne-03--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Open comedo
labeller1_steroid-acne-03--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_steroid-acne-03--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Plaque
labeller1_steroid-acne-03--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_steroid-acne-03--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Plaque
labeller2_chronic-plaque-psoriasis-022--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_chronic-plaque-psoriasis-022--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Plaque
labeller2_chronic-plaque-psoriasis-022--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_chronic-plaque-psoriasis-022--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Scale
labeller8_vitiligo-12--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller8_vitiligo-12--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller7_viral-wart-04--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_viral-wart-04--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Papule
labeller4_chronic-plaque-psoriasis-022--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller4_chronic-plaque-psoriasis-022--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Scale
labeller4_chronic-plaque-psoriasis-022--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller4_chronic-plaque-psoriasis-022--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Plaque
labeller8_vitiligo2--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller8_vitiligo2--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller3_vitiligo-58--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller3_vitiligo-58--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller4_vitiligo-53--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller4_vitiligo-53--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller5_acne-face-3-12--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_acne-face-3-12--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Papule
labeller5_acne-face-3-12--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_acne-face-3-12--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Scar
labeller8_3768--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller8_3768--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Plaque
labeller8_3768--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller8_3768--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Scale
labeller7_vitiligo-58--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_vitiligo-58--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Macule
labeller7_vitiligo-58--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_vitiligo-58--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Patch
labeller6_043231HB,labeller6_043231HB_00000,Plaque
labeller8_10158-Filiform-20wart-202008,labeller8_10158-Filiform-20wart-202008_00000,Nodule
labeller8_10158-Filiform-20wart-202008,labeller8_10158-Filiform-20wart-202008_00001,Thrombosed capillaries
labeller8_017869HB,labeller8_017869HB_00000,Macule
labeller8_017869HB,labeller8_017869HB_00001,Scale
labeller8_017869HB,labeller8_017869HB_00002,Sun damage
labeller7_vitiligo-47--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_vitiligo-47--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller1_016933HB,labeller1_016933HB_00000,Patch
labeller1_016933HB,labeller1_016933HB_00001,Macule
labeller7_10489-Vitiligo,labeller7_10489-Vitiligo_00000,Patch
labeller3_033751HB,labeller3_033751HB_00000,Pustule
labeller3_033751HB,labeller3_033751HB_00001,Papule
labeller3_033751HB,labeller3_033751HB_00002,Closed comedo
labeller3_033751HB,labeller3_033751HB_00003,Open comedo
labeller3_033751HB,labeller3_033751HB_00004,Scar
labeller8_044531HB,labeller8_044531HB_00000,Plaque
labeller7_vitiligo-37--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_vitiligo-37--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller6_acne1--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller6_acne1--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Pustule
labeller6_acne1--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller6_acne1--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Papule
labeller6_acne1--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller6_acne1--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Open comedo
labeller7_474--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_474--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Scale
labeller7_474--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_474--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Patch
labeller6_sunburn-vitiligo--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller6_sunburn-vitiligo--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller3_ppps41--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller3_ppps41--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Plaque
labeller3_ppps41--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller3_ppps41--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Scale
labeller2_269--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_269--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Scale
labeller2_269--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_269--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Plaque
labeller3_facial-psoriasis04--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller3_facial-psoriasis04--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Plaque
labeller4_044659HB,labeller4_044659HB_00000,Plaque
labeller5_10158-Filiform-20wart-202008,labeller5_10158-Filiform-20wart-202008_00000,Thrombosed capillaries
labeller5_10158-Filiform-20wart-202008,labeller5_10158-Filiform-20wart-202008_00001,Papule
labeller1_ps12--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_ps12--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Plaque
labeller7_facial-psoriasis06--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_facial-psoriasis06--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Scale
labeller7_facial-psoriasis06--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_facial-psoriasis06--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Plaque
labeller1_acne-face-65--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_acne-face-65--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Open comedo
labeller1_acne-face-65--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_acne-face-65--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Cyst
labeller1_acne-face-65--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_acne-face-65--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Papule
labeller6_035006HB,labeller6_035006HB_00000,Pustule
labeller6_035006HB,labeller6_035006HB_00001,Papule
labeller6_035006HB,labeller6_035006HB_00002,Open comedo
labeller4_247--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller4_247--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Plaque
labeller4_247--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller4_247--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Scale
labeller4_247--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller4_247--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Sun damage
labeller7_acne-face-3-13--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_acne-face-3-13--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Papule
labeller7_acne-face-3-13--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_acne-face-3-13--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Pustule
labeller7_acne-face-3-13--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_acne-face-3-13--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Closed comedo
labeller7_acne-face-3-13--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_acne-face-3-13--WatermarkedWyJXYXRlcm1hcmtlZCJd_00003,Scar
labeller7_acne-face-3-13--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_acne-face-3-13--WatermarkedWyJXYXRlcm1hcmtlZCJd_00004,Scar
labeller3_ppps01--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller3_ppps01--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Plaque
labeller3_ppps01--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller3_ppps01--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Scale
labeller1_viral-wart-13--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_viral-wart-13--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Papule
labeller1_viral-wart-13--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_viral-wart-13--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Plaque
labeller1_viral-wart-13--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_viral-wart-13--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Dermatoglyph disruption
labeller8_161--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller8_161--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Nodule
labeller8_161--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller8_161--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Macule
labeller8_161--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller8_161--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Closed comedo
labeller1_043293HB,labeller1_043293HB_00000,Plaque
labeller2_viral-wart-17--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_viral-wart-17--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Dermatoglyph disruption
labeller2_viral-wart-17--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_viral-wart-17--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Plaque
labeller2_2758--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_2758--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Plaque
labeller2_2758--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_2758--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Papule
labeller2_2758--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_2758--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Scale
labeller2_2758--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_2758--WatermarkedWyJXYXRlcm1hcmtlZCJd_00003,Patch
labeller2_acne-face-1-47--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_acne-face-1-47--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Scar
labeller2_acne-face-1-47--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_acne-face-1-47--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Papule
labeller2_facial-psoriasis08--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_facial-psoriasis08--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Plaque
labeller2_facial-psoriasis08--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_facial-psoriasis08--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Scale
labeller5_acne-face-9--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_acne-face-9--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Papule
labeller5_acne-face-9--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_acne-face-9--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Open comedo
labeller5_acne-face-9--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_acne-face-9--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Scar
labeller4_sunburn-vitiligo2--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller4_sunburn-vitiligo2--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller2_043039HB,labeller2_043039HB_00000,Scale
labeller2_043039HB,labeller2_043039HB_00001,Patch
labeller5_2780--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_2780--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Scale
labeller5_2780--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_2780--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Papule
labeller5_2780--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_2780--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Plaque
labeller2_017875HB,labeller2_017875HB_00000,Sun damage
labeller2_017875HB,labeller2_017875HB_00001,Plaque
labeller2_017875HB,labeller2_017875HB_00002,Patch
labeller2_017875HB,labeller2_017875HB_00003,Scale
labeller1_acne-face-1-48--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_acne-face-1-48--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Open comedo
labeller1_acne-face-1-48--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_acne-face-1-48--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Pustule
labeller1_acne-face-1-48--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_acne-face-1-48--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Open comedo
labeller1_acne-face-1-48--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_acne-face-1-48--WatermarkedWyJXYXRlcm1hcmtlZCJd_00003,Papule
labeller2_vitiligo-05--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_vitiligo-05--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller5_viral-wart-21--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_viral-wart-21--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Dermatoglyph disruption
labeller5_viral-wart-21--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_viral-wart-21--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Thrombosed capillaries
labeller5_viral-wart-21--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_viral-wart-21--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Plaque
labeller8_vitiligo-54--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller8_vitiligo-54--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller4_wart22--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller4_wart22--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Plaque
labeller4_wart22--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller4_wart22--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Scale
labeller3_043297HB,labeller3_043297HB_00000,Patch
labeller3_043297HB,labeller3_043297HB_00001,Scale
labeller6_verruca--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller6_verruca--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Plaque
labeller6_verruca--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller6_verruca--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Papule
labeller6_verruca--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller6_verruca--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Thrombosed capillaries
labeller6_verruca--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller6_verruca--WatermarkedWyJXYXRlcm1hcmtlZCJd_00003,Dermatoglyph disruption
labeller6_044875HB,labeller6_044875HB_00000,Papule
labeller6_044875HB,labeller6_044875HB_00001,Plaque
labeller6_044875HB,labeller6_044875HB_00002,Plaque
labeller6_044875HB,labeller6_044875HB_00003,Scale
labeller8_232160-1,labeller8_232160-1_00000,Plaque
labeller8_232160-1,labeller8_232160-1_00001,Scale
labeller3_393--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller3_393--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Sun damage
labeller3_393--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller3_393--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Macule
labeller3_393--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller3_393--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Patch
labeller3_393--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller3_393--WatermarkedWyJXYXRlcm1hcmtlZCJd_00003,Scale
labeller5_bml-h2--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_bml-h2--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller6_2779--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller6_2779--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Papule
labeller6_2779--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller6_2779--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Scale
labeller4_035006HB,labeller4_035006HB_00000,Pustule
labeller4_035006HB,labeller4_035006HB_00001,Papule
labeller4_035006HB,labeller4_035006HB_00002,Open comedo
labeller1_wart15--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_wart15--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Papule
labeller4_044567HB,labeller4_044567HB_00000,Scale
labeller4_044567HB,labeller4_044567HB_00001,Plaque
labeller8_044874HB,labeller8_044874HB_00000,Plaque
labeller8_044874HB,labeller8_044874HB_00001,Scale
labeller5_044744HB,labeller5_044744HB_00000,Plaque
labeller5_044744HB,labeller5_044744HB_00001,Papule
labeller5_044744HB,labeller5_044744HB_00002,Scale
labeller2_034686HB,labeller2_034686HB_00000,Papule
labeller2_034686HB,labeller2_034686HB_00001,Patch
labeller4_vitiligo-61--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller4_vitiligo-61--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller3_043029HB,labeller3_043029HB_00000,Telangiectasia
labeller3_043029HB,labeller3_043029HB_00001,Open comedo
labeller3_043029HB,labeller3_043029HB_00002,Patch
labeller3_043029HB,labeller3_043029HB_00003,Plaque
labeller4_043283HB,labeller4_043283HB_00000,Plaque
labeller4_043283HB,labeller4_043283HB_00001,Scale
labeller4_043127HB,labeller4_043127HB_00000,Plaque
labeller4_043127HB,labeller4_043127HB_00001,Scale
